parcel_id,county,description,original_acreage,acreage,acreage_change,original_price_per_acre,price_per_acre,original_investment_score,investment_score,score_change
0112002130010490490000,Autauga,LOT 16 CEDARGATE 5TH SECT 135/27 AMENDED MAP 137/,0.002,0.002,0.0,117056.61,107489.99999999999,31.6,10.1,-21.5
0129000510230260000000,Autauga,LOT 13 J L SANDIFER EXCEPT E 20 FT FOR ANNISTON A,0.006,0.006,0.0,117169.7,116560.0,31.6,10.1,-21.5
0129001520050040000000,Autauga,LOT 16 BLK 3 MONTEVALLO PARK,0.001,0.001,0.0,117757.2,,29.6,10.0,-19.6
0122003140390120000000,Autauga,LOT 12 BLK 15 FINNEY ET-AL ADDN TO ENSLEY,0.004,0.004,0.0,118763.92,122690.0,31.6,10.1,-21.5
0122003410110130000000,Autauga,LOT 14 BLK 14 SMITHFIELD SMITHFIELD (NORTH),0.004,0.004,0.0,119834.45,134800.0,31.6,10.1,-21.5
0129002010100110000000,Autauga,LOTS 13 & 14 ISHKOODA HGHLDS,0.004,0.004,0.0,119981.47,125325.0,31.6,10.1,-21.5
0123001940130030000000,Autauga,LOT 14 BLK 7 EAST BHAM,0.002,0.002,0.0,121190.14,136325.0,31.6,10.1,-21.5
0129001720070210000000,Autauga,LOT 14 BLK 4 HYDE PARK,0.001,0.001,0.0,121719.09,,29.6,10.0,-19.6
0123000210010170000000,Autauga,LOT 16 BLK 5 ROEBUCK HIGHLANDS,0.002,0.002,0.0,121782.87,111830.0,35.6,10.1,-25.5
0129001730210120000000,Autauga,LOT 56 NABERS LD CO 2ND ADD TO COLLEGE PARK,0.003,0.003,0.0,122345.26,104856.66666666666,32.6,10.1,-22.5
0129000520260200000000,Autauga,POB 92 FT W OF INTER OF TH E/LNW 1/4 SEC 5 TP 18S,0.002,0.002,0.0,122659.28,129530.0,29.0,10.1,-18.9
0123000310260150000000,Autauga,LOT 28 BLK 2 AIRPORT ESTS 1ST ADD,0.001,0.001,0.0,123655.95,,30.6,10.0,-20.6
0122003140060090000000,Autauga,LOTS 13-14 BLK 13-K ENSLEYLAND COMPANYS SECOND AD,0.004,0.004,0.0,123956.92,129477.49999999999,31.6,10.1,-21.5
0123000310260160000000,Autauga,LOT 29 BLK 2 AIRPORT ESTS 1ST ADD,0.001,0.001,0.0,124303.72,,32.6,10.0,-22.6
0122002920390010000000,Autauga,POB S INTER OF 3RD WAY & AVE W TH S 76 FT ALG AVE,0.005,0.005,0.0,124551.03,130383.99999999999,32.6,10.1,-22.5
0130000110280070000000,Autauga,LOT 9 BLK 17 ENSLEY DEV CO,0.004,0.004,0.0,124575.91,109390.0,31.6,10.1,-21.5
0123000840070040000000,Autauga,LOTS 8 & 9 BLK 1 HUDSON CITY,0.002,0.002,0.0,124593.7,102970.0,31.6,10.1,-21.5
0123000320120010000000,Autauga,LOTS 12 & 13 BLK 4 NORTH VIEW GARDENS,0.004,0.004,0.0,124860.83,111790.0,31.6,10.1,-21.5
0129000620330010000000,Autauga,LOT 7 BLK 28-G ENSLEY 8TH ADD,0.004,0.004,0.0,124943.86,140547.5,32.6,10.1,-22.5
0130001240310110000000,Autauga,LOT 6 BLK 37 MONTE SANO,0.005,0.005,0.0,125417.48,127835.99999999999,24.9,10.1,-14.799999999999999
0122001220020270000000,Autauga,LOTS 7-8 & SW 15 FT LOT 9 BLK A G R HARSH,0.001,0.001,0.0,125546.14,,29.6,10.0,-19.6
0122003110400060000000,Autauga,LOT 10 BLK 13-I ENSLEY LD COS 2ND ADD TO ENSLEY,0.003,0.003,0.0,125751.02,125096.66666666667,32.6,10.1,-22.5
0123000440060220000000,Autauga,LOT 27 OAK LAWN 2ND ADD,0.001,0.001,0.0,125856.13,,32.6,10.0,-22.6
0123000740110100000000,Autauga,LOT 21 BLK 4 BOYLES PARK,0.002,0.002,0.0,128247.9,123655.0,31.6,10.1,-21.5
0122002930270100000000,Autauga,LOT 9 BLK 24 ENSLEY LD CO ADD TO PRATT CITY 4/77,0.005,0.005,0.0,129365.13,128296.0,32.6,10.1,-22.5
0123001820020210000000,Autauga,LOT 39 BLK 2 VULCAN CITY,0.002,0.002,0.0,129618.92,116050.0,31.6,10.1,-21.5
0130000110180100000000,Autauga,LOT 12 BLK 7 EX SW 7-1/2 FT ENSLEY DEVELOPMENT CO,0.002,0.002,0.0,129684.34,125040.0,31.6,10.1,-21.5
0129001720130010000000,Autauga,LOT 6 BLK 11 HYDE PARK,0.002,0.002,0.0,130138.8,98590.0,31.6,10.1,-21.5
0123000340080050000000,Autauga,LOT 16 BLK 8 ZION CITY,0.003,0.003,0.0,130809.32,128126.66666666666,31.6,10.1,-21.5
0122003110060170000100,Autauga,LOT 16 BAILEY & CUMMINGS SUR  BLK 9-H EXC THAT PT,0.003,0.003,0.0,132900.35,146446.66666666666,29.2,10.1,-19.1
0122002930260030000000,Autauga,LOT 5 BLK 25 ENSLEY LAND CO ADD TO PRATT CITY,0.003,0.003,0.0,133018.3,127236.66666666666,32.6,10.1,-22.5
0122003010130020000000,Autauga,POB 50 FT W OF THE SW INTER OFCT E & 3RD WAY TH W,0.003,0.003,0.0,133897.63,153693.3333333333,32.6,10.1,-22.5
0121002410060020000000,Autauga,LOT 2 & THE E 96 FT S OF THE S 50 FT S OF LOT 3 B,0.004,0.004,0.0,133937.93,147590.0,31.6,10.1,-21.5
0121003610120010000000,Autauga,LOT 6 BLK 18-2 SHERMAN HEIGHTS,0.002,0.002,0.0,134354.37,166555.0,31.6,10.1,-21.5
0129000810110150000000,Autauga,LOT 17 BLK 4 OAKWOOD PLACE 1ST ADD,0.002,0.002,0.0,135599.72,105840.0,32.6,10.1,-22.5
0122001340380060000000,Autauga,LOT 9 BLK 11 SOUTHDOUGLASVILLE,0.002,0.002,0.0,136320.8,154910.0,31.6,10.1,-21.5
0129000510270020000000,Autauga,LOT 3 BLK 53 BHAM ENSLEY,0.004,0.004,0.0,136548.27,124605.0,31.6,10.1,-21.5
0123000310020030000000,Autauga,LOT 9 BLK 9 PENFIELD PARK NE 1/4 OF NE 1/4 SEC 3,0.002,0.002,0.0,138472.4,128745.0,31.6,10.1,-21.5
0129002120250010000000,Autauga,LOTS 9 & 10 BLK 17 PLAT AISHKOODA,0.002,0.002,0.0,139358.12,143965.0,28.6,10.1,-18.5
0123000830250320000000,Autauga,LOTS 10-11 & W 5 FT OF LOT 12 MATTIE HUDSON'S ADD,0.003,0.003,0.0,142381.8,119850.0,32.6,10.1,-22.5
0122001340220030000000,Autauga,LOT 44 BLK 2 EBORNS ADD TO NO BHAM,0.002,0.002,0.0,144470.7,145930.0,32.6,10.1,-22.5
0122003140160030000000,Autauga,LOT 5 BLK 14-I ENSLEY LAND COMPANYS SECOND ADDITI,0.002,0.002,0.0,144693.87,116260.0,31.6,10.1,-21.5
0129000310310010000000,Autauga,LOTS 15 & 16 & 17 BLK 5 WALKER LAND COS ADD TO EL,0.006,0.006,0.0,144860.6,133021.66666666666,32.6,10.1,-22.5
0115003430380020000000,Autauga,LOT 4 OF BLK 35 E M TUTWILERS ADD TO ADAMSVILLE,0.003,0.003,0.0,145393.95,155763.33333333334,32.6,10.1,-22.5
0122003240020020000000,Autauga,LOT 12 BLK 6 SHADYSIDE,0.002,0.002,0.0,145641.65,120364.99999999999,31.6,10.1,-21.5
0123001940130020000000,Autauga,LOT 13 BLK 7 EAST BHAM,0.002,0.002,0.0,147496.07,154065.0,31.6,10.1,-21.5
0122003040180060000000,Autauga,LOT 8 BLK 13 ENSLEY LD CO ADD TO PRATT CITY 3/101,0.002,0.002,0.0,148099.81,176794.99999999997,32.6,10.1,-22.5
0122002920480030000000,Autauga,POB 55S FT S OF THE SE INTER OF 4TH ST & AVE U TH,0.005,0.005,0.0,149579.1,151090.0,32.6,10.1,-22.5
0129001920060030000000,Autauga,LOT 9 BLK 9 PARK PLACE,0.002,0.002,0.0,150335.78,139775.0,31.6,10.1,-21.5
0123000320130120000000,Autauga,LOTS 14 & 15 BLK 3 NORTH VIEW GARDEN,0.005,0.005,0.0,150831.69,145430.0,31.6,10.1,-21.5
0129000620070090010000,Autauga,LOT 10 BLK 23-H ENSLEY 1ST ADD 4/8 LYING IN N 1/2,0.005,0.005,0.0,151687.28,160184.0,32.6,10.1,-22.5
0123002230250100000000,Autauga,LOT 11 BLK 9 OAK RIDGE PARK SUR,0.002,0.002,0.0,151769.2,172465.0,31.6,10.1,-21.5
0122003130510110000000,Autauga,LOTS 15 & 16 BLK 22-E ENSLEY,0.006,0.006,0.0,154013.64,141426.66666666666,31.6,10.1,-21.5
0129000440150180000000,Autauga,LOT 19 BLK 12 WEST END LAND & IMPROVEMENT CO,0.005,0.005,0.0,155276.12,162548.0,31.6,10.1,-21.5
0123001720160210000300,Autauga,LOT 22 BLK 9 INGLENOOK REALTY CO SUR OF BOYLES HG,0.005,0.005,0.0,156294.6,142086.0,31.6,10.1,-21.5
0122003140150040000000,Autauga,LOT 7 BLK 14-J ENSLEY LAND COMPANYS SECOND ADDITI,0.002,0.002,0.0,156451.52,175990.0,31.6,10.1,-21.5
0129000910040010000000,Autauga,LOT 19 BLK 4 WEST END,0.002,0.002,0.0,156581.01,136595.0,31.6,10.1,-21.5
0129000310080130000000,Autauga,LOT 10-A RESURVEY OF LOTS 10 9 N 16.7 FT OF LOT 8,0.002,0.002,0.0,157600.08,180900.0,31.6,10.1,-21.5
0122001230170060000000,Autauga,LOTS 14 & 15 BLK 2 COLES 1ST ADD TO NO BHAM,0.005,0.005,0.0,158479.58,152804.0,25.5,10.1,-15.4
0122003220110180000000,Autauga,LOT 19 BLK 7 HUEY LAND CO,0.003,0.003,0.0,160022.41,162863.3333333333,31.6,10.1,-21.5
0123000730100190000000,Autauga,LOT 20 BLK 5 HARRIMAN PARK,0.002,0.002,0.0,160479.4,184205.0,31.6,10.1,-21.5
0129000930200220000000,Autauga,LOT 13 BLK 8 BEVERLY PLACE,0.002,0.002,0.0,160774.1,191925.0,31.6,10.1,-21.5
0123000830240060000000,Autauga,LOT 13 BLK 9 INGLE TERRACE,0.003,0.003,0.0,163685.08,146550.0,31.6,10.1,-21.5
0129000440080070000000,Autauga,LOT 9 BLK 27 H W HAWKINS SID OF WEST END,0.006,0.006,0.0,166431.47,154740.0,31.6,10.1,-21.5
0129000840190060000000,Autauga,LOTS 10-11 BLK 5 EUREKA SUR,0.003,0.003,0.0,167199.12,140740.0,31.6,10.1,-21.5
0112000440020240000000,Autauga,LOT 27 BLOCK 3 PARADISE VALLEY 1ST SEC 3RD PHASE,0.002,0.002,0.0,168991.29,157120.0,31.6,10.1,-21.5
0121003620010070000000,Autauga,LOTS 9-10 & 11 BLK 7 ENSLEY LD COS 10TH ADD TO EN,0.002,0.002,0.0,171921.64,177605.0,32.6,10.1,-22.5
0129001630070330000000,Autauga,LOT 24 BLK 7 POWDERLY HILLS,0.004,0.004,0.0,172479.45,166302.5,32.6,10.1,-22.5
0129000340170030000000,Autauga,LOT 40 BLK 3 LUCY E SMITH RESUR OF BLKS 8-9 WALKER,0.003,0.003,0.0,176664.84,162226.66666666666,30.6,10.1,-20.5
0122003040110160000000,Autauga,LOT 16 BLK 7 ENSLEY LD CO ADD TO PRATT CITY,0.003,0.003,0.0,177141.41,151820.0,32.6,10.1,-22.5
0129001720080100000000,Autauga,LOT 19 BLK 5 HYDE PARK,0.002,0.002,0.0,177261.69,193294.99999999997,31.6,10.1,-21.5
0129000530020170000200,Autauga,LOTS 9 & 10 BLK 4 MCWILLIAMS  ADD TO FAIRVIEW PAR,0.002,0.002,0.0,178034.56,183919.99999999997,32.6,10.1,-22.5
0122003130530040000000,Autauga,LOTS 13+14 BLK 22-G ENSLEY EX NW 42.7 FT,0.004,0.004,0.0,178974.16,186945.0,31.6,10.1,-21.5
0122002930200110000000,Autauga,LOT 17 & N 5 FT LOT 16 BLK 1 HOWELL & MCCARY,0.002,0.002,0.0,180112.91,175730.0,31.6,10.1,-21.5
0122003140150060000000,Autauga,LOTS 9 & 10 BLK 14-J ENSLEY LAND COMPANYS SECOND,0.002,0.002,0.0,182448.64,188480.0,31.6,10.1,-21.5
0130000110370080000000,Autauga,LOT 9 & 10 BLK 32-C ENSLEY 15TH ADD,0.002,0.002,0.0,183232.72,189290.0,32.6,10.1,-22.5
0123001940060080000000,Autauga,LOT 18 BLK 6 EAST BHAM,0.002,0.002,0.0,184315.27,228490.0,31.6,10.0,-21.6
0123000430190080000000,Autauga,LOT 6 & E 20 FT OF LOT 5 J A  LETT ADD TO TARRANT,0.003,0.003,0.0,189507.78,174019.99999999997,32.6,10.1,-22.5
0123000730100170000000,Autauga,LOT 22 BLK 5 HARRIMAN PARK,0.003,0.003,0.0,190139.4,160050.0,31.6,10.1,-21.5
0129001930480040000000,Autauga,LOT 3 BLK 36 PARK PLACE,0.002,0.002,0.0,191914.07,237910.0,31.6,10.0,-21.6
0122003110400040000000,Autauga,LOT 7 BLK 13-I ENSLEY LD COS 2ND ADD TO ENSLEY,0.002,0.002,0.0,193382.47,201995.0,32.6,10.0,-22.6
0123000740110110000000,Autauga,LOT 22 BLK 4 BOYLES PARK,0.002,0.002,0.0,198985.05,200995.0,31.6,10.0,-21.6
0122001340370010000000,Autauga,LOTS 9 & 10 MCCARTY-REESE SUB,0.002,0.002,0.0,199679.04,206280.0,32.6,10.0,-22.6
0129001730250070000200,Autauga,LOT 15 BLK 7 ORIGIINAL TRACT OF PLEASANT VALLEY L,0.002,0.002,0.0,201873.63,243305.0,31.6,10.0,-21.6
0129000440160020000000,Autauga,LOT 6 BLK 21 WEST END LAND IMPROVEMENT CO,0.003,0.003,0.0,203483.97,196196.6666666667,31.6,10.1,-21.5
0122001340350070000000,Autauga,LOT 45 BLK 2 WHITNEY-GAYLE &  VANN ADD,0.002,0.002,0.0,204015.68,210760.0,32.6,10.0,-22.6
0122003040320040000000,Autauga,LOT 4 BLK 23 ENSLEY LAND CO ADD TO PRATT CITY,0.002,0.002,0.0,206109.82,217655.0,32.6,10.0,-22.6
0122003240320200000000,Autauga,LOT 25 BLK 6 OWENTON ENSLEYHIGHLANDS,0.003,0.003,0.0,209244.82,240179.99999999997,24.8,10.1,-14.700000000000001
0129000430150030000000,Autauga,LOTS 10 & 11 BLK 39 THARPE PLACE,0.003,0.003,0.0,218512.8,183933.3333333333,31.6,10.1,-21.5
0129001720070030000000,Autauga,LOT 24 BLK 4 HYDE PARK,0.002,0.002,0.0,226026.49,249065.0,31.6,10.0,-21.6
0129000320340130000000,Autauga,LOTS 11 AND 12 EX S 75 FT J W MCCONNELL SUR,0.003,0.003,0.0,234557.4,236926.66666666666,31.6,10.1,-21.5
0129000230110090000000,Autauga,LOT 9 BLK 15 WALKER LAND COS ADD TO BHAM,0.003,0.003,0.0,236311.39,244123.33333333334,32.6,10.1,-22.5
0123001940250250000000,Autauga,LOT 10 BLK 10 EAST BHAM,0.002,0.002,0.0,243469.91,279464.99999999994,27.6,10.0,-17.6
0122001410020120000000,Autauga,LOT 21 & S 5 FT OF LOTS 22 24 BLK 9 FAIRMONT,0.002,0.002,0.0,247628.23,298450.0,31.6,10.0,-21.6
0123002320130100000000,Autauga,LOTS 10+11 BLK 2 CENTRAL ADD TO GATE CITY,0.003,0.003,0.0,267165.36,224886.66666666666,24.7,10.1,-14.6
0123000830250110000000,Autauga,LOTS 11 & 12 BLK 10 INGLE TERR,0.003,0.003,0.0,295722.9,298710.0,31.6,10.1,-21.5
0129000310050040000000,Autauga,LOTS 10 & 11 BLK D WEST BHAM,0.003,0.003,0.0,302064.84,254263.3333333333,31.6,10.1,-21.5
0122003140210020000000,Autauga,LOT 3 BLK 15-I ENSLEY LAND COMPANYS SECOND ADDITI,0.001,0.001,0.0,126130.4,,29.6,10.0,-19.6
0122002040080010030000,Autauga,LOT 9 BLK 6 TENN LAND CO 2ND ADD TO PRATT CITY 5/,0.001,0.001,0.0,130325.07,,30.6,10.0,-20.6
0129000640230240000000,Autauga,S 50 FT OF LOT 1 BLK 11 BHAM- ENSLEY,0.001,0.001,0.0,133145.5,,29.6,10.0,-19.6
0113002810250030000000,Autauga,LOTS 7 & 8 BLK 31 PITTSBURG 2ND ADD,0.001,0.001,0.0,133526.96,,32.6,10.0,-22.6
0124000320200030000000,Autauga,LOT 6 BLK 8 GRAND PARK LAND COMPANY ADD TO QUEENS,0.001,0.001,0.0,145408.72,,32.6,10.0,-22.6
0122003040050180000000,Autauga,LOT 15 BLK 3 ENSLEY LD CO ADD TO PRATT CITY,0.001,0.001,0.0,148336.32,,30.6,10.0,-20.6
0122001540180210000000,Autauga,LOT 21 BLK 3 P H LINNEHAN PROPERTY,0.001,0.001,0.0,148608.74,,31.6,10.0,-21.6
0113000210030010060100,Autauga,LOT 7 AMENDED MAP OF CAIN SUB RESUR OF LOT 7 & PT,0.001,0.001,0.0,149766.39,,29.2,10.0,-19.2
0123002320130210000000,Autauga,LOTS 7+8+9 BLK 1 CENTRAL ADD  TO GATE CITY,0.001,0.001,0.0,151783.26,,32.6,10.0,-22.6
0129001930100020000000,Autauga,LOT 11 BLK 4 PARK PLACE,0.001,0.001,0.0,152390.7,,29.6,10.0,-19.6
0122002820220080000000,Autauga,LOT 3 BLK 15 THOMAS,0.001,0.001,0.0,156767.6,,29.6,10.0,-19.6
0125001730050030000000,Autauga,LOT 11 BLK 4 PATRICK CITY LONZO PATRICK ADD TO RU,0.001,0.001,0.0,157419.9,,32.6,10.0,-22.6
0124000320210070000000,Autauga,LOT 6 BLK 12 GRAND PARK ADD TO QUEENSTOWN AND LOT,0.002,0.002,0.0,159084.75,131475.0,30.6,10.1,-20.5
0122002240110040000000,Autauga,LOTS 8 & 9 & 10 & E 18 FT OF LOT 11 BLK 2 COFFORD,0.002,0.002,0.0,159108.95,131495.0,31.6,10.1,-21.5
0123000820210080000100,Autauga,LOT 5 BLK 9 JEFFERSON HILLS3RD ADD 16/9,0.001,0.001,0.0,159516.72,,32.6,10.0,-22.6
0122002740170010010000,Autauga,COM TH SW COR LOT 7 BLK 7 NEW ZEALAND 71/93 TH E,0.001,0.001,0.0,159856.31,,32.6,10.0,-22.6
0130000110260050000000,Autauga,LOT 5 BLK 11 ENSLEY DEV CO,0.001,0.001,0.0,160118.64,,31.6,10.0,-21.6
0129000410200040000000,Autauga,LOT 6 RESUR OF BLKS 11 & 12 WEST PRINCETON SUBDIV,0.002,0.002,0.0,168814.8,127890.0,30.6,10.1,-20.5
0123000830270130000000,Autauga,LOT 5 BLK 9 MOUNTAIN PARK RES,0.001,0.001,0.0,168877.28,,29.6,10.0,-19.6
0122002740270080000000,Autauga,S 22 FT OF LOT 2 & N 6 FT OF LOT 1 IN BLK 5 MAP O,0.001,0.001,0.0,170636.4,,29.6,10.0,-19.6
0122001540140050000000,Autauga,LOT 19 BLK 4 ZION HGHTS,0.002,0.002,0.0,171735.3,149815.0,31.6,10.1,-21.5
0122003140210030000000,Autauga,LOT 4 BLK 15-I ENSLEY LAND COMPANYS SECOND ADDITI,0.001,0.001,0.0,172504.86,,31.6,10.0,-21.6
0123001940100070000000,Autauga,E 50 FT LOTS 1 & 2 BLK 44 EASTBHAM,0.001,0.001,0.0,180956.95,,31.6,10.0,-21.6
0129000320100160000000,Autauga,LOT 5 BLK 11 KENILWORTH,0.001,0.001,0.0,186983.28,,29.6,10.0,-19.6
0123000730100240000000,Autauga,LOT 15 BLK 5 HARRIMAN PARK,0.002,0.002,0.0,187790.06,161665.0,31.6,10.1,-21.5
0122003140390060000000,Autauga,LOT 5 BLK 15 FINNEY ET-AL ADD TO ENSLEY,0.002,0.002,0.0,189642.82,163260.0,32.6,10.1,-22.5
0122002820220070000000,Autauga,LOT 4 BLK 15 THOMAS,0.001,0.001,0.0,194727.72,,31.6,10.0,-21.6
0129000520090280000000,Autauga,LOT 44 KOLBES 1ST ADD TO ENSLEY HIGHLANDS,0.001,0.001,0.0,196990.2,,33.6,10.0,-23.6
0123000840050130000000,Autauga,LOT 12 BLK 5 HUDSON CITY,0.001,0.001,0.0,199345.08,,31.6,10.0,-21.6
0112003110050020010000,Autauga,PT OF LOT 1 WILSONS ADD TO HUFFMAN GARDENS 51/48,0.001,0.001,0.0,199368.14,,28.2,10.0,-18.2
0123000730090010000000,Autauga,LOT 9 BLK 7 M A HINES 1ST ADD TO HARRIMAN PARK,0.001,0.001,0.0,199912.74,,28.6,10.0,-18.6
0122003130040010000000,Autauga,LOTS 8+9 BLK 16-E ENSLEY,0.002,0.002,0.0,199982.75,165275.0,31.6,10.1,-21.5
0129002120120020000000,Autauga,LOT 7 BLK 7 PLAT A ISHKOODA,0.001,0.001,0.0,200527.13,,30.6,10.0,-20.6
0129001930120200000000,Autauga,LOT 40 BLK 2 TREVELLICK,0.002,0.002,0.0,201377.88,184919.99999999997,31.6,10.1,-21.5
0122003110320260000000,Autauga,LOT 31 BLK 2-K MORO PARK,0.001,0.001,0.0,203432.23,,31.6,10.0,-21.6
0123000730070160000000,Autauga,LOT 24 BLK 3 HARRIMAN PARK,0.002,0.002,0.0,203927.35,168535.0,24.4,10.1,-14.299999999999999
0129002040050120000000,Autauga,LOT 17 BLK 4 GARDEN HGLDS ADD TO POWDERLY,0.002,0.002,0.0,207659.49,162085.0,28.6,10.1,-18.5
0122002820220060000000,Autauga,LOT 5 BLK 15 THOMAS,0.002,0.002,0.0,209541.02,180389.99999999997,31.6,10.1,-21.5
0112000430050240000000,Autauga,LOT 6 BLK 8 GRAYS ADD TOPARADISE VALLEY  115/30,0.001,0.001,0.0,210458.32,,32.6,10.0,-22.6
0129001530080020000000,Autauga,LOT 11 BLK 5 MASON CITY,0.001,0.001,0.0,210854.16,,31.6,10.0,-21.6
0122001340280060000000,Autauga,LOT 9 BLK 7 SOUTH DOUGLASVILLE,0.001,0.001,0.0,211176.11,,31.6,10.0,-21.6
0122001540180190000000,Autauga,LOT 26 BLK 3 LINNEHAM PROP 27/84,0.002,0.002,0.0,212388.51,190155.0,31.6,10.1,-21.5
0129002120260180000000,Autauga,LOT 3 BLK 16 PLAT A ISHKOODA,0.001,0.001,0.0,213153.6,,30.6,10.0,-20.6
0129001930440030000000,Autauga,LOT 2 BLK 34 PARK PLACE,0.002,0.002,0.0,215468.26,168180.0,31.6,10.1,-21.5
0129000940090320000000,Autauga,LOT 5 MCGAHEY & GEWINS RESUR OF BLK 16 CLEVELAND,0.002,0.002,0.0,224589.92,206235.0,30.6,10.0,-20.6
0115002820010100000000,Autauga,COM AT INTER OF S ROW OF 10TH AVE & W ROW OF 7TH,0.002,0.002,0.0,226717.35,182165.0,33.2,10.1,-23.1
0112002940011140000000,Autauga,LOT 9 BLK 5 STONEHEDGE 1ST ADD,0.001,0.001,0.0,231013.2,,32.6,10.0,-22.6
0123000830150030000100,Autauga,LOTS 7 & 8 BLK 8 BOYLES HGLDS 7/107,0.001,0.001,0.0,238086.51,,31.6,10.0,-21.6
0123002320130180000000,Autauga,S 50 FT LOTS 1+2+3 BLK 1 CENTRAL ADD TO GATE CITY,0.001,0.001,0.0,239109.55,,32.6,10.0,-22.6
0123002220210030000000,Autauga,LOTS 8 & 9 BLK 8 WOODLAWN HTS,0.002,0.002,0.0,239253.3,197730.0,31.6,10.1,-21.5
0123000740110090000000,Autauga,LOT 20 BLK 4 BOYLES PARK,0.002,0.002,0.0,240151.72,220525.0,31.6,10.0,-21.6
0122001310130080000000,Autauga,LOT 8 BLK 8 FAIRFIELD ADD TO NO BHAM,0.001,0.001,0.0,241512.98,,32.6,10.0,-22.6
0122001340220400000000,Autauga,LOT 31 BLK 2 EBORNS ADD TO NO BHAM,0.001,0.001,0.0,247406.75,,32.6,10.0,-22.6
0123000830030310050000,Autauga,LOT 9 & 10 BLK 1 MCCOY PLACE 16/18,0.002,0.002,0.0,247682.16,255870.0,31.6,10.0,-21.6
0129000320230090000000,Autauga,LOT 14 BLK 6 KENILWORTH,0.002,0.002,0.0,254203.71,245100.0,31.6,10.0,-21.6
0129000310310020000000,Autauga,LOT 14 BLK 5 WALKER LAND COS ADD TO ELYTON,0.002,0.002,0.0,262000.95,210514.99999999997,32.6,10.0,-22.6
0122002740080100000000,Autauga,LOT 11 BLK 6 RESUBDIVISION OF BLKS 1 THRU 6 ST MA,0.002,0.002,0.0,264211.2,200160.0,33.2,10.0,-23.200000000000003
0123000310030130000000,Autauga,LOT 9 BLK 10 PENFIELD PARK,0.002,0.002,0.0,264660.88,273410.0,31.6,10.0,-21.6
0122002740100040000000,Autauga,LOT 17 BLK 3 RESUBDIVISION BLKS 1 THRU 6 ST MARKS,0.001,0.001,0.0,268807.91,,33.2,10.0,-23.200000000000003
0129001920070100000000,Autauga,LOTS 6 & 8 BLK 8 PARK PLACE,0.001,0.001,0.0,272721.9,,31.6,10.0,-21.6
0122002920470120000000,Autauga,LOT 7 BLK 8 EXC THE S 25 FT OF W 40 FT HUEY PARKE,0.001,0.001,0.0,276746.01,,31.6,10.0,-21.6
0129001630010800000000,Autauga,LOT 13 BLK 5 POWDERLY HILLS,0.001,0.001,0.0,280332.06,,32.6,10.0,-22.6
0129000440290130000000,Autauga,S 50 FT OF LOTS 1 & 2 BLK 20  WEST END LAND & IMP,0.001,0.001,0.0,291337.99,,31.6,10.0,-21.6
0129001930180100000000,Autauga,LOT 4 BLK 16 PARK PLACE,0.001,0.001,0.0,291675.04,,31.6,10.0,-21.6
0123000310240130000000,Autauga,LOTS 8 & 9 BLK 3 AIRPORT ESTS AIRPORT ESTATES SEC,0.002,0.002,0.0,292402.55,241655.0,31.6,10.0,-21.6
0123000310240010010000,Autauga,LOT A GEORGIE BRYANTS RESUR OF LOTS 9 & 10 BLK 2,0.002,0.002,0.0,296735.56,306545.0,30.6,10.0,-20.6
0122001340140050000000,Autauga,LOT 15 BLK 4 MCCARTYS ADDTO NORTH BHAM,0.001,0.001,0.0,300578.52,,31.6,10.0,-21.6
0122001410030100000000,Autauga,LOT 12 BLK 8 FAIRMONT,0.002,0.002,0.0,301557.71,332295.0,31.6,10.0,-21.6
0123001720150150000000,Autauga,LOT 6 BLK 8 INGLENOOK RLTY CO SUR BOYLES HGLDS,0.001,0.001,0.0,304057.88,,31.6,10.0,-21.6
0129000410200010000000,Autauga,LOTS 9 & 10 RESUR OF BLKS 11  & 12 WEST PRINCETON,0.002,0.002,0.0,315321.16,325745.0,26.6,10.0,-16.6
0121003530130100000000,Autauga,LOT 11 BLK 4 HOBSON,0.001,0.001,0.0,318839.4,,31.6,10.0,-21.6
0123000830030510000000,Autauga,LOT 20 BLK 3 INGLE TERRACE,0.001,0.001,0.0,323222.46,,31.6,10.0,-21.6
0122003040120080000000,Autauga,LOT 9 BLK 8 ENSLEY LD CO ADD TO PRATT CITY,0.002,0.002,0.0,323929.1,267710.0,32.6,10.0,-22.6
0123000310230020000000,Autauga,LOT 23 BLK 2 PENFIELD PARK 2ND ADD PB 27 PG 91,0.001,0.001,0.0,338233.93,,31.6,10.0,-21.6
0129001910130010000000,Autauga,LOTS 7 & 8 BLK 2 1ST ADD TO BELLE HAVEN,0.001,0.001,0.0,340825.89,,32.6,10.0,-22.6
0130000210210090000000,Autauga,LOT 10 BLK 8 RESUR OF ADLER WEAVER,0.002,0.002,0.0,343024.11,314990.0,30.6,10.0,-20.6
0123002020110100000000,Autauga,LOT 11 BLK 4 KING LAND & IMP CO 2ND ADD TO KINGST,0.001,0.001,0.0,345935.7,,32.6,10.0,-22.6
0122003220100120000000,Autauga,LOT 13 BLK 6 HUEY LAND CO,0.002,0.002,0.0,361023.05,323230.0,31.6,10.0,-21.6
0122001220120230000000,Autauga,LOT 11 BLK 5 DAVID,0.001,0.001,0.0,362134.08,,31.6,10.0,-21.6
0129002020110150000000,Autauga,LOTS 7 & 8 BLK 13 PARK LAWN,0.001,0.001,0.0,364558.31,,31.6,10.0,-21.6
